Dub Name, Dub First, Dub Last , Sub Name, Sub Nickname, Gender, isSpecialCase
Mark Evans,Mark,Evans,Endou Mamoru,Endou,Male,False
Nathan Swift,Nathan,Swift,Kazemaru Ichirouta,Kazemaru,Male,False
Jack Wallside,Jack,Wallside,Kabeyama Heigorou,Kabeyama,Male,False
Kurimatsu Teppei,Kurimatsu,Teppei,Kurimatsu Teppei,Kurimatsu,Male,False
Shinichi Handa,Shinichi,Handa,Shinichi Handa,Shinichi,Male,False
Axel Blaze,Axel,Blaze,Gouenji Shuuya,Gouenji,Male,False
Kevin Dragonfly,Kevin,Dragonfly,Someoka Ryuugo,Someoka,Male,False
Gus Martin,Gus,Martin,Gojou Masaru,Gojou,Male,False
Jude Sharp,Jude,Sharp,Kidou Yuuto,Kidou,Male,False
David Samford,David,Samford,Sakuma Jirou,Sakuma,Male,False
Byron Love,Byron,Love,Afuro Terumi,Aphrodi,Male,False
Seymour Hillman,Seymour,Hillman,Hibiki Seigou,Hibiki,Male,False
Erik Eagle,Erik,Eagle,Ichinose Kazuya,Ichinose,Male,False
Bobby Shearer,Bobby,Shearer,Domon Asuka,Domon,Male,False
Clear,Clear,,Clara,Clara,Female,False
Gocker,Gocker,,Gokka,Gokka,Male,False
Bomber,Bomber,,Bomba,Bomba,Male,False
Gazelle,Gazelle,,Gazel,Gazel,Male,False
Torch,Torch,,Burn,Burn,Male,False
Neppten,Neppten,,Nepper,Nepper,Male,False
Janus,Janus,,Reize,Reize,Male,False
Dvalin,Dvalin,,Desarm,Desarm,Male,False
Zell,Zell,,Zel,Zel,Male,False
Zohen,Zohen,,Zohan,Zohan,Male,False
Kormer,Kormer,,Coma,Coma,Male,False
Wittz,Wittz,,Wheeze,Wheeze,Male,False
Ulvida,Ulvida,,Yagami Reina,Reina,Female,False
Xene,Xene,,Gran,Gran,Male,False
Lean,Lean,,Rean,Rean,Female,False
Icer,Icer,,IC,IC,Female,False
Victoria Vanguard,Victoria,Vanguard,Zaizen Touko,Touko,Female,False
Shawn Froste,Shawn,Froste,Fubuki Shirou,Fubuki,Male,False
Scott Banyan,Scott,Banyan,Kogure Yuuya,Kogure,Male,False
Darren LaChance,Darren,LaChance,Tachimukai Yuuki,Tachimukai,Male,False
Hurley Kane,Hurley,Kane,Tsunami Jousuke,Tsunami,Male,False
Suzette Hartland,Suzette,Hartland,Urabe Rika,Rika,Female,False
Aquilina Schiller,Aquilina,Schiller,Kira Hitomiko,Hitomiko,Female,False
Jordan Greenway,Jordan,Greenway,Midorikawa Ryuuji,Midorikawa,Male,False
Xavier Foster,Xavier,Foster,Kiyama Hiroto,Kiyama,Male,False
Caleb Stonewall,Caleb,Stonewall,Fudou Akio,Fudou,Male,False
Percival Travis,Percival,Travis,Kudou Michiya,Kudou,Male,False
Samguk Han,Samguk,Han,Sangoku Taichi,Sangoku,Male,False
Gabriel Garcia,Gabriel,Garcia,Kirino Ranmaru,Kirino,Male,False
Jean-Pierre Lapin,Jean-Pierre,Lapin,Nishizono Shinsuke,Shinsuke,Male,True
Arion Sherwind,Arion,Sherwind,Matsukaze Tenma,Tenma,Male,True
Riccardo Di Rigo,Riccardo,Di,Shindou Takuto,Shindou,Male,False
Victor Blade,Victor,Blade,Tsurugi Kyousuke,Tsurugi,Male,False
Aitor Cazador,Aitor,Cazador,Kariya Masaki,Kariya,Male,False
Bailong,Bailong,,Hakuryuu,Hakuryuu,Male,False
Tezcat,Tezcat,,Shuu,Shuu,Male,False
Fei Rune,Fei,Rune,Fei Rune,Fei,Male,False
Goldie Lemmon,Goldie,Lemmon,Nanobana Kinako,Kinako,Female,False
Beta,Beta,,Beta,Beta,Female,False
Zanark Avalonic,Zanark,Avalonic,Zanark Avalonic,Zanark,Male,False
Cerise Blossom,Cerise,Blossom,Nozaki Sakura,Sakura,Female,False
Sonny Wright,Sonny,Wright,Inamori Asuto,Asuto,Male,True
Elliot Ember,Elliot,Ember,Haizaki Ryouhei,Haizaki,Male,False
Heath Moore,Heath,Moore,Nosaka Yuuma,Nosaka,Male,False
Destin Billows,Destin,Billows,Sasanami Unmei,Unmei,Male,True
Briar Bloomhurst,Briar,Bloomhurst,Sakurazaki Jouji,Sakurazaki,Male,False
Alix La Fontaine,Alix,La,Shisendou Garyuu,Shisendou,Male,False
Thierry Reyes,Thierry,Reyes,Yagyuu Suruga,Yagyuu,Male,False
Cedric Freud,Cedric,Freud,Kisoji Heita,Kisoji,Male,False
Harper Evans,Harper,Evans,Endou Haru,Haru,Male,True
Darian Moonward,Darian,Moonward,Tsukikage Ren,Tsukikage,Male,False
Boone Wretman,Boone,Wretman,Toono Zenya,Toono,Male,False
Jazmine Carmine,Jazmine,Carmine,Akasode Matsuri,Matsuri,Female,False
Zander Warmington,Zander,Warmington,Dantouya Kanata,Dantouya,Male,False
Viorain Maleby,Viorain,Maleby,Shigure Yuusuke,Shigure,Male,False
Clement Mariner,Clement,Mariner,Tenguuji Rei,Tenguuji,Male,False
Eleanor Estrella,Eleanor,Estrella,Hoshimura Nao,Nao,Female,False
Talon Lewis,Talon,Lewis,Nogami Yuu,Nogami,Male,False
Maddock Jackson,Maddock,Jackson,Arashi Daisuke,Arashi,Male,False
Mama Sigdale,Mama,Sigdale,Mama Sigdale,Mama,Male,False
Colton Sharps,Colton,Sharps,Kido Satoru,Kido,Male,False
Nino Gamberini,Nino,Gamberini,Nino Gamberini,Nino,Male,False
Hortensia Raintree,Hortensia,Raintree,Hortensia Raintree,Hortensia,Male,False
Milan McGrath,Milan,McGrath,Milan McGrath,Milan,Male,False
Kaeo Springfield,Kaeo,Springfield,Kaeo Springfield,Kaeo,Male,False
Addison Norris,Addison,Norris,Otome Senjirou,Otome,Male,False
Leia Caperton,Leia,Caperton,Amisaki Rea,Rea,Female,False
Nikas Himmelstein,Nikas,Himmelstein,Soramiya Sei,Soramiya,Male,False
Ivan Mercer,Ivan,Mercer,Shinano Masashi,Shinano,Male,False
Erdem Barath,Erdem,Barath,Tomobe Jin,Tomobe,Male,False
Milo Rankin,Milo,Rankin,Jinnai Gohei,Jinnai,Male,False
Taliesin Greenhunt,Taliesin,Greenhunt,Shinkari Eito,Shinkari,Male,False
Bodhi Field,Bodhi,Field,Tonda Mannen,Tonda,Male,False
Hawky Savard,Hawky,Savard,Kishibe Towa,Towa,Female,False
Chase Winthrop,Chase,Winthrop,Hohira Ayumu,Hohira,Male,False
Everett Shipman,Everett,Shipman,Everett Shipman,Everett,Male,False
Denzel Harvest,Denzel,Harvest,Denzel Harvest,Denzel,Male,False
Conley Quiver,Conley,Quiver,Conley Quiver,Conley,Male,False
Armin Marshall,Armin,Marshall,Armin Marshall,Armin,Male,False
Hugh Pronghorn,Hugh,Pronghorn,Hugh Pronghorn,Hugh,Male,False
Peake Fletcher,Peake,Fletcher,Yagura Takajin,Yagura,Male,False
Sentry Scarborough,Sentry,Scarborough,Jouhekidou Sanpei,Jouhekidou,Male,False
Autry Rogers,Autry,Rogers,Yarisaki Yuuji,Yarisaki,Male,False
Neil Turner,Neil,Turner,Shimozuru Arata,Shimozuru,Male,False
Raz Pond,Raz,Pond,Raz Pond,Raz,Male,False
Kendrick Townsend,Kendrick,Townsend,Ichio Tarou,Ichio,Male,False
Flynn Duval,Flynn,Duval,Kotani Shou,Kotani,Male,False
Zayn Pinegrove,Zayn,Pinegrove,Matsuda Shuusuke,Matsuda,Male,False
Eamon Cattrall,Eamon,Cattrall,Nagao Shigeru,Nagao,Male,False
Maximus Cordray,Maximus,Cordray,Ouno Sadayuki,Ouno,Male,False
Elaine Sereno,Elaine,Sereno,Kasumisaki Eiko,Eiko,Female,False
Lilac Tausend,Lilac,Tausend,Senno Himeka,Himeka,Female,False
Aniki,Aniki,,Aniki,Aniki,Male,False
Berg,Berg,,Mok,Mok,Male,False
Brandt,Brandt,,Kaji,Kaji,Male,False
Goldy,Goldy,,Buchi,Buchi,Male,False
Verity Billows,Verity,Billows,Sasanami Mako,Mako,Female,False
Howell Bloomhurst,Howell,Bloomhurst,Sakurazaki Oujirou,Sakurazaki,Male,False
Benjamin Tibault,Benjamin,Tibault,Tokumori Bento,Tokumori,Male,False
Lorien Swain,Lorien,Swain,Sekota Yumehiko,Sekota,Male,False
Juno Hundertmark,Juno,Hundertmark,Momochi Yuina,Yuina,Female,False
